Date,Product_Name,Actual_Sales
2025-11-11,Syrups,8
2025-11-12,Syrups,8
2025-11-13,Syrups,9
2025-11-14,Syrups,16
2025-11-15,Syrups,11
2025-11-16,Syrups,10
2025-11-17,Syrups,5
2025-11-18,Syrups,4
2025-11-19,Syrups,7
2025-11-20,Syrups,7
2025-11-21,Syrups,23
2025-11-22,Syrups,14
2025-11-23,Syrups,7
2025-11-24,Syrups,13
2025-11-25,Syrups,6
2025-11-26,Syrups,21
2025-11-27,Syrups,14
2025-11-28,Syrups,16
2025-11-29,Syrups,20
2025-11-30,Syrups,16
2025-11-01,Tattie Scone,3
2025-11-02,Tattie Scone,0
2025-11-03,Tattie Scone,5
2025-11-04,Tattie Scone,0
2025-11-05,Tattie Scone,0
2025-11-06,Tattie Scone,6
2025-11-07,Tattie Scone,3
2025-11-08,Tattie Scone,2
2025-11-09,Tattie Scone,6
2025-11-10,Tattie Scone,0
2025-11-11,Tattie Scone,0
2025-11-12,Tattie Scone,1
2025-11-13,Tattie Scone,2
2025-11-14,Tattie Scone,2
2025-11-15,Tattie Scone,3
2025-11-16,Tattie Scone,2
2025-11-17,Tattie Scone,3
2025-11-18,Tattie Scone,0
2025-11-19,Tattie Scone,0
2025-11-20,Tattie Scone,1
2025-11-21,Tattie Scone,1
2025-11-22,Tattie Scone,5
2025-11-23,Tattie Scone,4
2025-11-24,Tattie Scone,5
2025-11-25,Tattie Scone,1
2025-11-26,Tattie Scone,1
2025-11-27,Tattie Scone,0
2025-11-28,Tattie Scone,2
2025-11-29,Tattie Scone,4
2025-11-30,Tattie Scone,3
2025-11-01,The Breakfast,64
2025-11-02,The Breakfast,44
2025-11-03,The Breakfast,30
2025-11-04,The Breakfast,26
2025-11-05,The Breakfast,11
2025-11-06,The Breakfast,22
2025-11-07,The Breakfast,46
2025-11-08,The Breakfast,45
2025-11-09,The Breakfast,44
2025-11-10,The Breakfast,26
2025-11-11,The Breakfast,26
2025-11-12,The Breakfast,38
2025-11-13,The Breakfast,27
2025-11-14,The Breakfast,32
2025-11-15,The Breakfast,53
2025-11-16,The Breakfast,46
2025-11-17,The Breakfast,27
2025-11-18,The Breakfast,21
2025-11-19,The Breakfast,27
2025-11-20,The Breakfast,14
2025-11-21,The Breakfast,43
2025-11-22,The Breakfast,52
2025-11-23,The Breakfast,42
2025-11-24,The Breakfast,28
2025-11-25,The Breakfast,23
2025-11-26,The Breakfast,35
2025-11-27,The Breakfast,19
2025-11-28,The Breakfast,49
2025-11-29,The Breakfast,37
2025-11-30,The Breakfast,53
2025-11-01,The Brunch,0
2025-11-02,The Brunch,0
2025-11-03,The Brunch,0
2025-11-04,The Brunch,0
2025-11-05,The Brunch,0
2025-11-06,The Brunch,0
2025-11-07,The Brunch,0
2025-11-08,The Brunch,0
2025-11-09,The Brunch,0
2025-11-10,The Brunch,0
2025-11-11,The Brunch,0
2025-11-12,The Brunch,0
2025-11-13,The Brunch,0
2025-11-14,The Brunch,0
2025-11-15,The Brunch,0
2025-11-16,The Brunch,0
2025-11-17,The Brunch,0
2025-11-18,The Brunch,0
2025-11-19,The Brunch,0
2025-11-20,The Brunch,0
2025-11-21,The Brunch,0
2025-11-22,The Brunch,0
2025-11-23,The Brunch,0
2025-11-24,The Brunch,0
2025-11-25,The Brunch,0
2025-11-26,The Brunch,0
2025-11-27,The Brunch,0
2025-11-28,The Brunch,0
2025-11-29,The Brunch,0
2025-11-30,The Brunch,0
2025-11-01,Toasted Teacake,8
2025-11-02,Toasted Teacake,10
2025-11-03,Toasted Teacake,15
2025-11-04,Toasted Teacake,12
2025-11-05,Toasted Teacake,8
2025-11-06,Toasted Teacake,11
2025-11-07,Toasted Teacake,10
2025-11-08,Toasted Teacake,9
2025-11-09,Toasted Teacake,3
2025-11-10,Toasted Teacake,8
2025-11-11,Toasted Teacake,13
2025-11-12,Toasted Teacake,6
2025-11-13,Toasted Teacake,12
2025-11-14,Toasted Teacake,11
2025-11-15,Toasted Teacake,7
2025-11-16,Toasted Teacake,8
2025-11-17,Toasted Teacake,8
2025-11-18,Toasted Teacake,13
2025-11-19,Toasted Teacake,6
2025-11-20,Toasted Teacake,7
2025-11-21,Toasted Teacake,9
2025-11-22,Toasted Teacake,6
2025-11-23,Toasted Teacake,5
2025-11-24,Toasted Teacake,6
2025-11-25,Toasted Teacake,10
2025-11-26,Toasted Teacake,4
2025-11-27,Toasted Teacake,8
2025-11-28,Toasted Teacake,11
2025-11-29,Toasted Teacake,8
2025-11-30,Toasted Teacake,6
2025-11-01,Tom Pasta Bowl,0
2025-11-02,Tom Pasta Bowl,0
2025-11-03,Tom Pasta Bowl,0
2025-11-04,Tom Pasta Bowl,0
2025-11-05,Tom Pasta Bowl,0
2025-11-06,Tom Pasta Bowl,0
2025-11-07,Tom Pasta Bowl,0
2025-11-08,Tom Pasta Bowl,0
2025-11-09,Tom Pasta Bowl,0
2025-11-10,Tom Pasta Bowl,0
2025-11-11,Tom Pasta Bowl,0
2025-11-12,Tom Pasta Bowl,0
2025-11-13,Tom Pasta Bowl,0
2025-11-14,Tom Pasta Bowl,0
2025-11-15,Tom Pasta Bowl,0
2025-11-16,Tom Pasta Bowl,0
2025-11-17,Tom Pasta Bowl,0
2025-11-18,Tom Pasta Bowl,0
2025-11-19,Tom Pasta Bowl,0
2025-11-20,Tom Pasta Bowl,0
2025-11-21,Tom Pasta Bowl,0
2025-11-22,Tom Pasta Bowl,0
2025-11-23,Tom Pasta Bowl,0
2025-11-24,Tom Pasta Bowl,0
2025-11-25,Tom Pasta Bowl,0
2025-11-26,Tom Pasta Bowl,0
2025-11-27,Tom Pasta Bowl,0
2025-11-28,Tom Pasta Bowl,0
2025-11-29,Tom Pasta Bowl,0
2025-11-30,Tom Pasta Bowl,0
2025-11-01,Tomato,1
2025-11-02,Tomato,2
2025-11-03,Tomato,3
2025-11-04,Tomato,0
2025-11-05,Tomato,1
2025-11-06,Tomato,0
2025-11-07,Tomato,2
2025-11-08,Tomato,0
2025-11-09,Tomato,0
2025-11-10,Tomato,1
2025-11-11,Tomato,2
2025-11-12,Tomato,0
2025-11-13,Tomato,2
2025-11-14,Tomato,1
2025-11-15,Tomato,1
2025-11-16,Tomato,3
2025-11-17,Tomato,0
2025-11-18,Tomato,0
2025-11-19,Tomato,2
2025-11-20,Tomato,1
2025-11-21,Tomato,1
2025-11-22,Tomato,1
2025-11-23,Tomato,2
2025-11-24,Tomato,2
2025-11-25,Tomato,0
2025-11-26,Tomato,0
2025-11-27,Tomato,0
2025-11-28,Tomato,2
2025-11-29,Tomato,3
2025-11-30,Tomato,1
2025-11-01,Tomato Soup,10
2025-11-02,Tomato Soup,2
2025-11-03,Tomato Soup,1
2025-11-04,Tomato Soup,2
2025-11-05,Tomato Soup,5
2025-11-06,Tomato Soup,6
2025-11-07,Tomato Soup,8
2025-11-08,Tomato Soup,4
2025-11-09,Tomato Soup,4
2025-11-10,Tomato Soup,1
2025-11-11,Tomato Soup,1
2025-11-12,Tomato Soup,0
2025-11-13,Tomato Soup,4
2025-11-14,Tomato Soup,3
2025-11-15,Tomato Soup,3
2025-11-16,Tomato Soup,0
2025-11-17,Tomato Soup,0
2025-11-18,Tomato Soup,0
2025-11-19,Tomato Soup,1
2025-11-20,Tomato Soup,3
2025-11-21,Tomato Soup,3
2025-11-22,Tomato Soup,2
2025-11-23,Tomato Soup,5
2025-11-24,Tomato Soup,0
2025-11-25,Tomato Soup,4
2025-11-26,Tomato Soup,3
2025-11-27,Tomato Soup,6
2025-11-28,Tomato Soup,4
2025-11-29,Tomato Soup,2
2025-11-30,Tomato Soup,2
2025-11-01,Tomato Soup Add,3
2025-11-02,Tomato Soup Add,0
2025-11-03,Tomato Soup Add,0
2025-11-04,Tomato Soup Add,1
2025-11-05,Tomato Soup Add,1
2025-11-06,Tomato Soup Add,2
2025-11-07,Tomato Soup Add,0
2025-11-08,Tomato Soup Add,4
2025-11-09,Tomato Soup Add,0
2025-11-10,Tomato Soup Add,2
2025-11-11,Tomato Soup Add,0
2025-11-12,Tomato Soup Add,0
2025-11-13,Tomato Soup Add,0
2025-11-14,Tomato Soup Add,0
2025-11-15,Tomato Soup Add,0
2025-11-16,Tomato Soup Add,0
2025-11-17,Tomato Soup Add,0
2025-11-18,Tomato Soup Add,1
2025-11-19,Tomato Soup Add,0
2025-11-20,Tomato Soup Add,0
2025-11-21,Tomato Soup Add,0
2025-11-22,Tomato Soup Add,1
2025-11-23,Tomato Soup Add,0
2025-11-24,Tomato Soup Add,1
2025-11-25,Tomato Soup Add,0
2025-11-26,Tomato Soup Add,1
2025-11-27,Tomato Soup Add,1
2025-11-28,Tomato Soup Add,0
2025-11-29,Tomato Soup Add,0
2025-11-30,Tomato Soup Add,0
2025-11-01,Tuna JP,4
2025-11-02,Tuna JP,7
2025-11-03,Tuna JP,2
2025-11-04,Tuna JP,3
2025-11-05,Tuna JP,0
2025-11-06,Tuna JP,1
2025-11-07,Tuna JP,0
2025-11-08,Tuna JP,2
2025-11-09,Tuna JP,4
2025-11-10,Tuna JP,3
2025-11-11,Tuna JP,3
2025-11-12,Tuna JP,4
2025-11-13,Tuna JP,1
2025-11-14,Tuna JP,1
2025-11-15,Tuna JP,7
2025-11-16,Tuna JP,3
2025-11-17,Tuna JP,3
2025-11-18,Tuna JP,4
2025-11-19,Tuna JP,2
2025-11-20,Tuna JP,6
2025-11-21,Tuna JP,3
2025-11-22,Tuna JP,2
2025-11-23,Tuna JP,1
2025-11-24,Tuna JP,2
2025-11-25,Tuna JP,2
2025-11-26,Tuna JP,1
2025-11-27,Tuna JP,6
2025-11-28,Tuna JP,2
2025-11-29,Tuna JP,1
2025-11-30,Tuna JP,4
2025-11-01,Tuna Mayo Mix,0
2025-11-02,Tuna Mayo Mix,0
2025-11-03,Tuna Mayo Mix,0
2025-11-04,Tuna Mayo Mix,0
2025-11-05,Tuna Mayo Mix,0
2025-11-06,Tuna Mayo Mix,0
2025-11-07,Tuna Mayo Mix,0
2025-11-08,Tuna Mayo Mix,0
2025-11-09,Tuna Mayo Mix,0
2025-11-10,Tuna Mayo Mix,0
2025-11-11,Tuna Mayo Mix,0
2025-11-12,Tuna Mayo Mix,0
2025-11-13,Tuna Mayo Mix,0
2025-11-14,Tuna Mayo Mix,0
2025-11-15,Tuna Mayo Mix,0
2025-11-16,Tuna Mayo Mix,0
2025-11-17,Tuna Mayo Mix,0
2025-11-18,Tuna Mayo Mix,0
2025-11-19,Tuna Mayo Mix,0
2025-11-20,Tuna Mayo Mix,0
2025-11-21,Tuna Mayo Mix,0
2025-11-22,Tuna Mayo Mix,0
2025-11-23,Tuna Mayo Mix,0
2025-11-24,Tuna Mayo Mix,0
2025-11-25,Tuna Mayo Mix,0
2025-11-26,Tuna Mayo Mix,0
2025-11-27,Tuna Mayo Mix,0
2025-11-28,Tuna Mayo Mix,0
2025-11-29,Tuna Mayo Mix,0
2025-11-30,Tuna Mayo Mix,0
2025-11-01,Tuna Melt Panini,0
2025-11-02,Tuna Melt Panini,0
2025-11-03,Tuna Melt Panini,0
2025-11-04,Tuna Melt Panini,0
2025-11-05,Tuna Melt Panini,0
2025-11-06,Tuna Melt Panini,0
2025-11-07,Tuna Melt Panini,0
2025-11-08,Tuna Melt Panini,0
2025-11-09,Tuna Melt Panini,0
2025-11-10,Tuna Melt Panini,0
2025-11-11,Tuna Melt Panini,0
2025-11-12,Tuna Melt Panini,0
2025-11-13,Tuna Melt Panini,0
2025-11-14,Tuna Melt Panini,0
2025-11-15,Tuna Melt Panini,0
2025-11-16,Tuna Melt Panini,0
2025-11-17,Tuna Melt Panini,0
2025-11-18,Tuna Melt Panini,0
2025-11-19,Tuna Melt Panini,0
2025-11-20,Tuna Melt Panini,0
2025-11-21,Tuna Melt Panini,0
2025-11-22,Tuna Melt Panini,0
2025-11-23,Tuna Melt Panini,0
2025-11-24,Tuna Melt Panini,0
2025-11-25,Tuna Melt Panini,0
2025-11-26,Tuna Melt Panini,0
2025-11-27,Tuna Melt Panini,0
2025-11-28,Tuna Melt Panini,0
2025-11-29,Tuna Melt Panini,0
2025-11-30,Tuna Melt Panini,0
2025-11-01,Tuna Panini,0
2025-11-02,Tuna Panini,0
2025-11-03,Tuna Panini,0
2025-11-04,Tuna Panini,0
2025-11-05,Tuna Panini,0
2025-11-06,Tuna Panini,0
2025-11-07,Tuna Panini,0
2025-11-08,Tuna Panini,0
2025-11-09,Tuna Panini,0
2025-11-10,Tuna Panini,0
2025-11-11,Tuna Panini,0
2025-11-12,Tuna Panini,0
2025-11-13,Tuna Panini,0
2025-11-14,Tuna Panini,0
2025-11-15,Tuna Panini,0
2025-11-16,Tuna Panini,0
2025-11-17,Tuna Panini,0
2025-11-18,Tuna Panini,0
2025-11-19,Tuna Panini,0
2025-11-20,Tuna Panini,0
2025-11-21,Tuna Panini,0
2025-11-22,Tuna Panini,0
2025-11-23,Tuna Panini,0
2025-11-24,Tuna Panini,0
2025-11-25,Tuna Panini,0
2025-11-26,Tuna Panini,0
2025-11-27,Tuna Panini,0
2025-11-28,Tuna Panini,0
2025-11-29,Tuna Panini,0
2025-11-30,Tuna Panini,0
2025-11-01,Tuna Toastie,1
2025-11-02,Tuna Toastie,2
2025-11-03,Tuna Toastie,3
2025-11-04,Tuna Toastie,3
2025-11-05,Tuna Toastie,3
2025-11-06,Tuna Toastie,1
2025-11-07,Tuna Toastie,3
2025-11-08,Tuna Toastie,1
2025-11-09,Tuna Toastie,2
2025-11-10,Tuna Toastie,2
2025-11-11,Tuna Toastie,8
2025-11-12,Tuna Toastie,4
2025-11-13,Tuna Toastie,2
2025-11-14,Tuna Toastie,4
2025-11-15,Tuna Toastie,0
2025-11-16,Tuna Toastie,2
2025-11-17,Tuna Toastie,3
2025-11-18,Tuna Toastie,1
2025-11-19,Tuna Toastie,0
2025-11-20,Tuna Toastie,3
2025-11-21,Tuna Toastie,2
2025-11-22,Tuna Toastie,2
2025-11-23,Tuna Toastie,3
2025-11-24,Tuna Toastie,7
2025-11-25,Tuna Toastie,2
2025-11-26,Tuna Toastie,1
2025-11-27,Tuna Toastie,1
2025-11-28,Tuna Toastie,2
2025-11-29,Tuna Toastie,4
2025-11-30,Tuna Toastie,1
2025-11-01,Turkey Panini,0
2025-11-02,Turkey Panini,0
2025-11-03,Turkey Panini,0
2025-11-04,Turkey Panini,0
2025-11-05,Turkey Panini,0
2025-11-06,Turkey Panini,0
2025-11-07,Turkey Panini,0
2025-11-08,Turkey Panini,0
2025-11-09,Turkey Panini,0
2025-11-10,Turkey Panini,0
2025-11-11,Turkey Panini,0
2025-11-12,Turkey Panini,0
2025-11-13,Turkey Panini,0
2025-11-14,Turkey Panini,0
2025-11-15,Turkey Panini,0
2025-11-16,Turkey Panini,0
2025-11-17,Turkey Panini,0
2025-11-18,Turkey Panini,0
2025-11-19,Turkey Panini,0
2025-11-20,Turkey Panini,0
2025-11-21,Turkey Panini,0
2025-11-22,Turkey Panini,0
2025-11-23,Turkey Panini,0
2025-11-24,Turkey Panini,0
2025-11-25,Turkey Panini,0
2025-11-26,Turkey Panini,0
2025-11-27,Turkey Panini,0
2025-11-28,Turkey Panini,0
2025-11-29,Turkey Panini,0
2025-11-30,Turkey Panini,0
2025-11-01,Veg Sausage Bap,0
2025-11-02,Veg Sausage Bap,0
2025-11-03,Veg Sausage Bap,0
2025-11-04,Veg Sausage Bap,0
2025-11-05,Veg Sausage Bap,0
2025-11-06,Veg Sausage Bap,0
2025-11-07,Veg Sausage Bap,0
2025-11-08,Veg Sausage Bap,0
2025-11-09,Veg Sausage Bap,0
2025-11-10,Veg Sausage Bap,0
2025-11-11,Veg Sausage Bap,0
2025-11-12,Veg Sausage Bap,0
2025-11-13,Veg Sausage Bap,0
2025-11-14,Veg Sausage Bap,0
2025-11-15,Veg Sausage Bap,0
2025-11-16,Veg Sausage Bap,0
2025-11-17,Veg Sausage Bap,0
2025-11-18,Veg Sausage Bap,0
2025-11-19,Veg Sausage Bap,0
2025-11-20,Veg Sausage Bap,0
2025-11-21,Veg Sausage Bap,0
2025-11-22,Veg Sausage Bap,0
2025-11-23,Veg Sausage Bap,0
2025-11-24,Veg Sausage Bap,0
2025-11-25,Veg Sausage Bap,0
2025-11-26,Veg Sausage Bap,0
2025-11-27,Veg Sausage Bap,0
2025-11-28,Veg Sausage Bap,0
2025-11-29,Veg Sausage Bap,0
2025-11-30,Veg Sausage Bap,0
2025-11-01,Vegan Breakfast,1
2025-11-02,Vegan Breakfast,1
2025-11-03,Vegan Breakfast,0
2025-11-04,Vegan Breakfast,0
2025-11-05,Vegan Breakfast,1
2025-11-06,Vegan Breakfast,1
2025-11-07,Vegan Breakfast,0
2025-11-08,Vegan Breakfast,2
2025-11-09,Vegan Breakfast,1
2025-11-10,Vegan Breakfast,0
2025-11-11,Vegan Breakfast,0
2025-11-12,Vegan Breakfast,1
2025-11-13,Vegan Breakfast,1
2025-11-14,Vegan Breakfast,0
2025-11-15,Vegan Breakfast,1
2025-11-16,Vegan Breakfast,2
2025-11-17,Vegan Breakfast,0
2025-11-18,Vegan Breakfast,0
2025-11-19,Vegan Breakfast,0
2025-11-20,Vegan Breakfast,1
2025-11-21,Vegan Breakfast,1
2025-11-22,Vegan Breakfast,1
2025-11-23,Vegan Breakfast,0
2025-11-24,Vegan Breakfast,0
2025-11-25,Vegan Breakfast,0
2025-11-26,Vegan Breakfast,0
2025-11-27,Vegan Breakfast,0
2025-11-28,Vegan Breakfast,0
2025-11-29,Vegan Breakfast,2
2025-11-30,Vegan Breakfast,0
2025-11-01,Vegan Flapjack,0
2025-11-02,Vegan Flapjack,0
2025-11-03,Vegan Flapjack,0
2025-11-04,Vegan Flapjack,0
2025-11-05,Vegan Flapjack,0
2025-11-06,Vegan Flapjack,0
2025-11-07,Vegan Flapjack,0
2025-11-08,Vegan Flapjack,0
2025-11-09,Vegan Flapjack,0
2025-11-10,Vegan Flapjack,0
2025-11-11,Vegan Flapjack,0
2025-11-12,Vegan Flapjack,0
2025-11-13,Vegan Flapjack,0
2025-11-14,Vegan Flapjack,0
2025-11-15,Vegan Flapjack,0
2025-11-16,Vegan Flapjack,0
2025-11-17,Vegan Flapjack,0
2025-11-18,Vegan Flapjack,0
2025-11-19,Vegan Flapjack,0
2025-11-20,Vegan Flapjack,0
2025-11-21,Vegan Flapjack,0
2025-11-22,Vegan Flapjack,0
2025-11-23,Vegan Flapjack,0
2025-11-24,Vegan Flapjack,0
2025-11-25,Vegan Flapjack,0
2025-11-26,Vegan Flapjack,0
2025-11-27,Vegan Flapjack,0
2025-11-28,Vegan Flapjack,0
2025-11-29,Vegan Flapjack,0
2025-11-30,Vegan Flapjack,0
2025-11-01,Vegan Sausage,0
2025-11-02,Vegan Sausage,0
2025-11-03,Vegan Sausage,0
2025-11-04,Vegan Sausage,0
2025-11-05,Vegan Sausage,0
2025-11-06,Vegan Sausage,0
2025-11-07,Vegan Sausage,0
2025-11-08,Vegan Sausage,0
2025-11-09,Vegan Sausage,0
2025-11-10,Vegan Sausage,0
2025-11-11,Vegan Sausage,0
2025-11-12,Vegan Sausage,0
2025-11-13,Vegan Sausage,0
2025-11-14,Vegan Sausage,0
2025-11-15,Vegan Sausage,0
2025-11-16,Vegan Sausage,0
2025-11-17,Vegan Sausage,0
2025-11-18,Vegan Sausage,0
2025-11-19,Vegan Sausage,0
2025-11-20,Vegan Sausage,0
2025-11-21,Vegan Sausage,0
2025-11-22,Vegan Sausage,0
2025-11-23,Vegan Sausage,0
2025-11-24,Vegan Sausage,0
2025-11-25,Vegan Sausage,0
2025-11-26,Vegan Sausage,0
2025-11-27,Vegan Sausage,0
2025-11-28,Vegan Sausage,0
2025-11-29,Vegan Sausage,0
2025-11-30,Vegan Sausage,0
2025-11-01,Veggie Bap,2
2025-11-02,Veggie Bap,1
2025-11-03,Veggie Bap,2
2025-11-04,Veggie Bap,0
2025-11-05,Veggie Bap,0
2025-11-06,Veggie Bap,0
2025-11-07,Veggie Bap,0
2025-11-08,Veggie Bap,0
2025-11-09,Veggie Bap,0
2025-11-10,Veggie Bap,0
2025-11-11,Veggie Bap,0
2025-11-12,Veggie Bap,1
2025-11-13,Veggie Bap,0
2025-11-14,Veggie Bap,1
2025-11-15,Veggie Bap,1
2025-11-16,Veggie Bap,1
2025-11-17,Veggie Bap,2
2025-11-18,Veggie Bap,0
2025-11-19,Veggie Bap,0
2025-11-20,Veggie Bap,0
2025-11-21,Veggie Bap,0
2025-11-22,Veggie Bap,0
2025-11-23,Veggie Bap,0
2025-11-24,Veggie Bap,2
2025-11-25,Veggie Bap,0
2025-11-26,Veggie Bap,1
2025-11-27,Veggie Bap,2
2025-11-28,Veggie Bap,1
2025-11-29,Veggie Bap,0
2025-11-30,Veggie Bap,1
2025-11-01,Veggie Breakfast,7
2025-11-02,Veggie Breakfast,3
2025-11-03,Veggie Breakfast,0
2025-11-04,Veggie Breakfast,1
2025-11-05,Veggie Breakfast,0
2025-11-06,Veggie Breakfast,2
2025-11-07,Veggie Breakfast,5
2025-11-08,Veggie Breakfast,2
2025-11-09,Veggie Breakfast,2
2025-11-10,Veggie Breakfast,1
2025-11-11,Veggie Breakfast,0
2025-11-12,Veggie Breakfast,1
2025-11-13,Veggie Breakfast,5
2025-11-14,Veggie Breakfast,1
2025-11-15,Veggie Breakfast,6
2025-11-16,Veggie Breakfast,2
2025-11-17,Veggie Breakfast,0
2025-11-18,Veggie Breakfast,1
2025-11-19,Veggie Breakfast,3
2025-11-20,Veggie Breakfast,0
2025-11-21,Veggie Breakfast,2
2025-11-22,Veggie Breakfast,4
2025-11-23,Veggie Breakfast,4
2025-11-24,Veggie Breakfast,4
2025-11-25,Veggie Breakfast,0
2025-11-26,Veggie Breakfast,2
2025-11-27,Veggie Breakfast,4
2025-11-28,Veggie Breakfast,1
2025-11-29,Veggie Breakfast,3
2025-11-30,Veggie Breakfast,6
2025-11-01,Waffle Fries,3
2025-11-02,Waffle Fries,4
2025-11-03,Waffle Fries,4
2025-11-04,Waffle Fries,0
2025-11-05,Waffle Fries,1
2025-11-06,Waffle Fries,1
2025-11-07,Waffle Fries,4
2025-11-08,Waffle Fries,10
2025-11-09,Waffle Fries,2
2025-11-10,Waffle Fries,3
2025-11-11,Waffle Fries,2
2025-11-12,Waffle Fries,1
2025-11-13,Waffle Fries,2
2025-11-14,Waffle Fries,4
2025-11-15,Waffle Fries,2
2025-11-16,Waffle Fries,4
2025-11-17,Waffle Fries,2
2025-11-18,Waffle Fries,1
2025-11-19,Waffle Fries,1
2025-11-20,Waffle Fries,4
2025-11-21,Waffle Fries,0
2025-11-22,Waffle Fries,4
2025-11-23,Waffle Fries,3
2025-11-24,Waffle Fries,4
2025-11-25,Waffle Fries,2
2025-11-26,Waffle Fries,3
2025-11-27,Waffle Fries,6
2025-11-28,Waffle Fries,0
2025-11-29,Waffle Fries,2
2025-11-30,Waffle Fries,3
2025-11-01,Waffles,3
2025-11-02,Waffles,2
2025-11-03,Waffles,4
2025-11-04,Waffles,3
2025-11-05,Waffles,0
2025-11-06,Waffles,2
2025-11-07,Waffles,2
2025-11-08,Waffles,1
2025-11-09,Waffles,1
2025-11-10,Waffles,0
2025-11-11,Waffles,3
2025-11-12,Waffles,2
2025-11-13,Waffles,2
2025-11-14,Waffles,0
2025-11-15,Waffles,2
2025-11-16,Waffles,1
2025-11-17,Waffles,1
2025-11-18,Waffles,0
2025-11-19,Waffles,0
2025-11-20,Waffles,3
2025-11-21,Waffles,1
2025-11-22,Waffles,1
2025-11-23,Waffles,1
2025-11-24,Waffles,2
2025-11-25,Waffles,0
2025-11-26,Waffles,2
2025-11-27,Waffles,2
2025-11-28,Waffles,1
2025-11-29,Waffles,0
2025-11-30,Waffles,3
2025-11-01,White Bread,0
2025-11-02,White Bread,0
2025-11-03,White Bread,0
2025-11-04,White Bread,0
2025-11-05,White Bread,0
2025-11-06,White Bread,0
2025-11-07,White Bread,0
2025-11-08,White Bread,0
2025-11-09,White Bread,0
2025-11-10,White Bread,0
2025-11-11,White Bread,0
2025-11-12,White Bread,0
2025-11-13,White Bread,0
2025-11-14,White Bread,0
2025-11-15,White Bread,0
2025-11-16,White Bread,0
2025-11-17,White Bread,0
2025-11-18,White Bread,0
2025-11-19,White Bread,0
2025-11-20,White Bread,0
2025-11-21,White Bread,1
2025-11-22,White Bread,0
2025-11-23,White Bread,0
2025-11-24,White Bread,0
2025-11-25,White Bread,0
2025-11-26,White Bread,0
2025-11-27,White Bread,0
2025-11-28,White Bread,0
2025-11-29,White Bread,0
2025-11-30,White Bread,0
2025-11-01,White Toast Bread,47
2025-11-02,White Toast Bread,46
2025-11-03,White Toast Bread,28
2025-11-04,White Toast Bread,20
2025-11-05,White Toast Bread,16
2025-11-06,White Toast Bread,29
2025-11-07,White Toast Bread,31
2025-11-08,White Toast Bread,31
2025-11-09,White Toast Bread,50
2025-11-10,White Toast Bread,28
2025-11-11,White Toast Bread,28
2025-11-12,White Toast Bread,26
2025-11-13,White Toast Bread,19
2025-11-14,White Toast Bread,30
2025-11-15,White Toast Bread,41
2025-11-16,White Toast Bread,36
2025-11-17,White Toast Bread,22
2025-11-18,White Toast Bread,26
2025-11-19,White Toast Bread,30
2025-11-20,White Toast Bread,27
2025-11-21,White Toast Bread,35
2025-11-22,White Toast Bread,39
2025-11-23,White Toast Bread,63
2025-11-24,White Toast Bread,32
2025-11-25,White Toast Bread,22
2025-11-26,White Toast Bread,29
2025-11-27,White Toast Bread,25
2025-11-28,White Toast Bread,31
2025-11-29,White Toast Bread,38
2025-11-30,White Toast Bread,34
2025-11-01,Yog Bowl Banana,0
2025-11-02,Yog Bowl Banana,0
2025-11-03,Yog Bowl Banana,0
2025-11-04,Yog Bowl Banana,0
2025-11-05,Yog Bowl Banana,0
2025-11-06,Yog Bowl Banana,0
2025-11-07,Yog Bowl Banana,0
2025-11-08,Yog Bowl Banana,0
2025-11-09,Yog Bowl Banana,0
2025-11-10,Yog Bowl Banana,0
2025-11-11,Yog Bowl Banana,0
2025-11-12,Yog Bowl Banana,0
2025-11-13,Yog Bowl Banana,0
2025-11-14,Yog Bowl Banana,0
2025-11-15,Yog Bowl Banana,0
2025-11-16,Yog Bowl Banana,0
2025-11-17,Yog Bowl Banana,0
2025-11-18,Yog Bowl Banana,0
2025-11-19,Yog Bowl Banana,0
2025-11-20,Yog Bowl Banana,0
2025-11-21,Yog Bowl Banana,0
2025-11-22,Yog Bowl Banana,0
2025-11-23,Yog Bowl Banana,0
2025-11-24,Yog Bowl Banana,1
2025-11-25,Yog Bowl Banana,0
2025-11-26,Yog Bowl Banana,0
2025-11-27,Yog Bowl Banana,0
2025-11-28,Yog Bowl Banana,0
2025-11-29,Yog Bowl Banana,0
2025-11-30,Yog Bowl Banana,1
2025-11-01,Yog Bowl Bluebry,0
2025-11-02,Yog Bowl Bluebry,0
2025-11-03,Yog Bowl Bluebry,1
2025-11-04,Yog Bowl Bluebry,0
2025-11-05,Yog Bowl Bluebry,0
2025-11-06,Yog Bowl Bluebry,0
2025-11-07,Yog Bowl Bluebry,0
2025-11-08,Yog Bowl Bluebry,0
2025-11-09,Yog Bowl Bluebry,0
2025-11-10,Yog Bowl Bluebry,0
2025-11-11,Yog Bowl Bluebry,0
2025-11-12,Yog Bowl Bluebry,0
2025-11-13,Yog Bowl Bluebry,0
2025-11-14,Yog Bowl Bluebry,0
2025-11-15,Yog Bowl Bluebry,1
2025-11-16,Yog Bowl Bluebry,0
2025-11-17,Yog Bowl Bluebry,0
2025-11-18,Yog Bowl Bluebry,0
2025-11-19,Yog Bowl Bluebry,0
2025-11-20,Yog Bowl Bluebry,1
2025-11-21,Yog Bowl Bluebry,0
2025-11-22,Yog Bowl Bluebry,0
